timestamp,Frequency 1,Frequency 2,Frequency 3,Frequency 4,Driven Avg Wheel Speed,Non-Driven Avg Wheel Speed,Ignition Compensation,Ignition Cut Percentage,RPM,TPS,Fuel Open Time,Ignition Angle,Driven Wheel Speed #1,Driven Wheel Speed #2,Non-Driven Wheel Speed #1,Non-Driven Wheel Speed #2,Barometer,MAP,Lambda,Pressure Type,Battery Volt,Air Temp,Coolant Temp,Temp Type,Analog Input #1,Analog Input #2,Analog Input #3,Analog Input #4,Analog Input #5,Analog Input #6,Analog Input #7,Analog Input #8
1721153533.5805902,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2890.0,2.0,1.5,15.0,0.2,0.0,0.0,0.0,14.7,10.64,0.97,KPA,14.2,106.0,192.4,C,1.84,2.12,0.01,0.54,0.01,0.72,0.01,0.04
1721153533.5898204,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2890.0,2.0,1.5,15.0,0.2,0.0,0.0,0.0,14.7,10.64,0.97,KPA,14.2,106.0,192.4,C,1.84,2.12,0.01,0.54,0.01,0.72,0.01,0.04
1721153533.5904062,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2890.0,2.0,1.5,15.0,0.2,0.0,0.0,0.0,14.7,10.64,0.97,KPA,14.2,106.0,192.4,C,1.84,2.12,0.01,0.54,0.01,0.72,0.01,0.04
1721153533.6009297,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2944.0,2.0,1.53,15.0,0.2,0.0,0.0,0.0,14.7,10.64,0.97,KPA,14.2,106.0,192.4,C,1.84,2.12,0.01,0.54,0.01,0.72,0.01,0.04
1721153533.6015167,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2944.0,2.0,1.53,15.0,0.2,0.0,0.0,0.0,14.7,10.64,0.97,KPA,14.2,106.0,192.4,C,1.84,2.12,0.01,0.54,0.01,0.72,0.01,0.04
1721153533.609812,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2944.0,2.0,1.53,15.0,0.2,0.0,0.0,0.0,14.7,10.69,0.97,KPA,14.2,106.0,192.4,C,1.84,2.12,0.01,0.54,0.01,0.72,0.01,0.04
1721153533.6498094,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3004.0,2.0,1.58,15.4,0.2,0.0,0.0,0.0,14.7,10.69,0.97,KPA,14.2,106.0,192.4,C,1.84,2.12,0.01,0.54,0.01,0.72,0.01,0.04
1721153533.6609867,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3004.0,2.0,1.58,15.4,0.2,0.0,0.0,0.0,14.7,10.46,0.97,KPA,14.2,106.0,192.4,C,1.84,2.12,0.01,0.54,0.01,0.72,0.01,0.04
1721153533.669808,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3004.0,2.0,1.58,15.4,0.2,0.0,0.0,0.0,14.7,10.46,0.97,KPA,14.2,106.0,192.4,C,1.89,2.12,0.01,0.53,0.01,0.72,0.01,0.04
1721153533.6815917,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3004.0,2.0,1.58,15.4,0.2,0.0,0.0,0.0,14.7,10.46,0.97,KPA,14.2,106.0,192.4,C,1.89,2.12,0.01,0.53,0.01,0.71,0.01,0.04
1721153533.6898363,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3004.0,2.0,1.58,15.4,0.2,0.0,0.0,0.0,14.7,10.46,0.97,KPA,14.2,106.0,192.4,C,1.89,2.12,0.01,0.53,0.01,0.71,0.01,0.04
1721153533.6904197,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3004.0,2.0,1.58,15.4,0.2,0.0,0.0,0.0,14.7,10.46,0.97,KPA,14.2,106.0,192.4,C,1.89,2.12,0.01,0.53,0.01,0.71,0.01,0.04
1721153533.6998262,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2923.0,2.0,1.58,15.2,0.2,0.0,0.0,0.0,14.7,10.46,0.97,KPA,14.2,106.0,192.4,C,1.89,2.12,0.01,0.53,0.01,0.71,0.01,0.04
1721153533.70041,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2923.0,2.0,1.58,15.2,0.2,0.0,0.0,0.0,14.7,10.46,0.97,KPA,14.2,106.0,192.4,C,1.89,2.12,0.01,0.53,0.01,0.71,0.01,0.04
1721153533.7098167,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2923.0,2.0,1.58,15.2,0.2,0.0,0.0,0.0,14.7,10.41,0.97,KPA,14.2,106.0,192.4,C,1.89,2.12,0.01,0.53,0.01,0.71,0.01,0.04
1721153533.7498186,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2998.0,2.0,1.51,15.0,0.2,0.0,0.0,0.0,14.7,10.41,0.97,KPA,14.2,106.0,192.4,C,1.89,2.12,0.01,0.53,0.01,0.71,0.01,0.04
1721153533.7598162,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2998.0,2.0,1.51,15.0,0.2,0.0,0.0,0.0,14.7,10.61,0.97,KPA,14.2,106.0,192.4,C,1.89,2.12,0.01,0.53,0.01,0.71,0.01,0.04
1721153533.769807,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2998.0,2.0,1.51,15.0,0.2,0.0,0.0,0.0,14.7,10.61,0.97,KPA,14.2,106.0,192.4,C,1.95,2.12,0.01,0.53,0.01,0.71,0.01,0.04
1721153533.7798092,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2998.0,2.0,1.51,15.0,0.2,0.0,0.0,0.0,14.7,10.61,0.97,KPA,14.2,106.0,192.4,C,1.95,2.12,0.01,0.53,0.01,0.7,0.01,0.04
1721153533.7898557,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2998.0,2.0,1.51,15.0,0.2,0.0,0.0,0.0,14.7,10.61,0.97,KPA,14.2,106.0,192.4,C,1.95,2.12,0.01,0.53,0.01,0.7,0.01,0.04
1721153533.7904127,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2998.0,2.0,1.51,15.0,0.2,0.0,0.0,0.0,14.7,10.61,0.97,KPA,14.2,106.0,192.4,C,1.95,2.12,0.01,0.53,0.01,0.7,0.01,0.04
1721153533.7998269,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3008.0,2.0,1.56,15.4,0.2,0.0,0.0,0.0,14.7,10.61,0.97,KPA,14.2,106.0,192.4,C,1.95,2.12,0.01,0.53,0.01,0.7,0.01,0.04
1721153533.800399,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3008.0,2.0,1.56,15.4,0.2,0.0,0.0,0.0,14.7,10.61,0.97,KPA,14.2,106.0,192.4,C,1.95,2.12,0.01,0.53,0.01,0.7,0.01,0.04
1721153533.8098328,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3008.0,2.0,1.56,15.4,0.2,0.0,0.0,0.0,14.7,10.5,0.97,KPA,14.2,106.0,192.4,C,1.95,2.12,0.01,0.53,0.01,0.7,0.01,0.04
1721153533.8498254,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2976.0,2.0,1.57,15.1,0.2,0.0,0.0,0.0,14.7,10.5,0.97,KPA,14.2,106.0,192.4,C,1.95,2.12,0.01,0.53,0.01,0.7,0.01,0.04
1721153533.8598099,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2976.0,2.0,1.57,15.1,0.2,0.0,0.0,0.0,14.7,10.46,0.97,KPA,14.2,106.0,192.4,C,1.95,2.12,0.01,0.53,0.01,0.7,0.01,0.04
1721153533.869795,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2976.0,2.0,1.57,15.1,0.2,0.0,0.0,0.0,14.7,10.46,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.53,0.01,0.7,0.01,0.04
1721153533.8798032,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2976.0,2.0,1.57,15.1,0.2,0.0,0.0,0.0,14.7,10.46,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.53,0.01,0.68,0.01,0.04
1721153533.88984,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2976.0,2.0,1.57,15.1,0.2,0.0,0.0,0.0,14.7,10.46,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.53,0.01,0.68,0.01,0.04
1721153533.8904085,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2976.0,2.0,1.57,15.1,0.2,0.0,0.0,0.0,14.7,10.46,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.53,0.01,0.68,0.01,0.04
1721153533.8998141,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3013.0,2.0,1.57,15.3,0.2,0.0,0.0,0.0,14.7,10.46,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.53,0.01,0.68,0.01,0.04
1721153533.9003904,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3013.0,2.0,1.57,15.3,0.2,0.0,0.0,0.0,14.7,10.46,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.53,0.01,0.68,0.01,0.04
1721153533.9098024,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3013.0,2.0,1.57,15.3,0.2,0.0,0.0,0.0,14.7,10.56,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.53,0.01,0.68,0.01,0.04
1721153533.9497943,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2966.0,2.0,1.66,15.1,0.2,0.0,0.0,0.0,14.7,10.56,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.53,0.01,0.68,0.01,0.04
1721153533.9597862,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2966.0,2.0,1.66,15.1,0.2,0.0,0.0,0.0,14.7,10.53,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.53,0.01,0.68,0.01,0.04
1721153533.9697967,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2966.0,2.0,1.66,15.1,0.2,0.0,0.0,0.0,14.7,10.53,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.68,0.01,0.04
1721153533.9798079,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2966.0,2.0,1.66,15.1,0.2,0.0,0.0,0.0,14.7,10.53,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153533.989818,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2966.0,2.0,1.66,15.1,0.2,0.0,0.0,0.0,14.7,10.53,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153533.9904027,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2966.0,2.0,1.66,15.1,0.2,0.0,0.0,0.0,14.7,10.53,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153533.9997935,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3029.0,2.0,1.57,15.4,0.2,0.0,0.0,0.0,14.7,10.53,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.000383,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3029.0,2.0,1.57,15.4,0.2,0.0,0.0,0.0,14.7,10.53,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.0098066,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3029.0,2.0,1.57,15.4,0.2,0.0,0.0,0.0,14.7,10.4,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.0498075,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3070.0,2.0,1.51,15.7,0.2,0.0,0.0,0.0,14.7,10.4,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.0615966,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3070.0,2.0,1.51,15.7,0.2,0.0,0.0,0.0,14.7,10.32,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.0698044,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3070.0,2.0,1.51,15.7,0.2,0.0,0.0,0.0,14.7,10.32,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.0811903,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3070.0,2.0,1.51,15.7,0.2,0.0,0.0,0.0,14.7,10.32,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.0898242,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3070.0,2.0,1.51,15.7,0.2,0.0,0.0,0.0,14.7,10.32,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.0904014,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3070.0,2.0,1.51,15.7,0.2,0.0,0.0,0.0,14.7,10.32,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.1008599,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3048.0,2.0,1.51,15.6,0.2,0.0,0.0,0.0,14.7,10.32,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.1014416,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3048.0,2.0,1.51,15.6,0.2,0.0,0.0,0.0,14.7,10.32,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.1097972,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3048.0,2.0,1.51,15.6,0.2,0.0,0.0,0.0,14.7,10.3,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.120639,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3048.0,2.0,1.51,15.6,0.2,0.0,0.0,0.0,14.7,10.3,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.1497893,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3038.0,2.0,1.54,15.4,0.2,0.0,0.0,0.0,14.7,10.3,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.1601596,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3038.0,2.0,1.54,15.4,0.2,0.0,0.0,0.0,14.7,10.3,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.1697974,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3038.0,2.0,1.54,15.4,0.2,0.0,0.0,0.0,14.7,10.3,0.97,KPA,14.2,106.0,192.4,C,1.91,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.1800303,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3038.0,2.0,1.54,15.4,0.2,0.0,0.0,0.0,14.7,10.3,0.97,KPA,14.2,106.0,192.4,C,1.91,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.1898136,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3038.0,2.0,1.54,15.4,0.2,0.0,0.0,0.0,14.7,10.3,0.97,KPA,14.2,106.0,192.4,C,1.91,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.1903927,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3038.0,2.0,1.54,15.4,0.2,0.0,0.0,0.0,14.7,10.3,0.97,KPA,14.2,106.0,192.4,C,1.91,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.199817,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3030.0,2.0,1.52,15.4,0.2,0.0,0.0,0.0,14.7,10.3,0.97,KPA,14.2,106.0,192.4,C,1.91,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.200401,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3030.0,2.0,1.52,15.4,0.2,0.0,0.0,0.0,14.7,10.3,0.97,KPA,14.2,106.0,192.4,C,1.91,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.2097924,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3030.0,2.0,1.52,15.4,0.2,0.0,0.0,0.0,14.7,10.29,0.97,KPA,14.2,106.0,192.4,C,1.91,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.2498074,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3028.0,2.0,1.52,15.5,0.2,0.0,0.0,0.0,14.7,10.29,0.97,KPA,14.2,106.0,192.4,C,1.91,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.2598505,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3028.0,2.0,1.52,15.5,0.2,0.0,0.0,0.0,14.7,10.21,0.97,KPA,14.2,106.0,192.4,C,1.91,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.2698243,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3028.0,2.0,1.52,15.5,0.2,0.0,0.0,0.0,14.7,10.21,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.2798367,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3028.0,2.0,1.52,15.5,0.2,0.0,0.0,0.0,14.7,10.21,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.2898228,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3028.0,2.0,1.52,15.5,0.2,0.0,0.0,0.0,14.7,10.21,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.2903852,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,3028.0,2.0,1.52,15.5,0.2,0.0,0.0,0.0,14.7,10.21,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.2998037,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2988.0,2.0,1.56,15.2,0.2,0.0,0.0,0.0,14.7,10.21,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.3003788,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2988.0,2.0,1.56,15.2,0.2,0.0,0.0,0.0,14.7,10.21,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.3097942,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2988.0,2.0,1.56,15.2,0.2,0.0,0.0,0.0,14.7,10.49,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.3497775,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2981.0,2.0,1.54,15.3,0.2,0.0,0.0,0.0,14.7,10.49,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.359795,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2981.0,2.0,1.54,15.3,0.2,0.0,0.0,0.0,14.7,10.34,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.3697968,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2981.0,2.0,1.54,15.3,0.2,0.0,0.0,0.0,14.7,10.34,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.3800733,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2981.0,2.0,1.54,15.3,0.2,0.0,0.0,0.0,14.7,10.34,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.3898203,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2981.0,2.0,1.54,15.3,0.2,0.0,0.0,0.0,14.7,10.34,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.390391,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2981.0,2.0,1.54,15.3,0.2,0.0,0.0,0.0,14.7,10.34,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.4006906,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2910.0,2.0,1.55,15.1,0.2,0.0,0.0,0.0,14.7,10.34,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.4012735,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2910.0,2.0,1.55,15.1,0.2,0.0,0.0,0.0,14.7,10.34,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.4097931,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2910.0,2.0,1.55,15.1,0.2,0.0,0.0,0.0,14.7,10.53,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.4497864,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2959.0,2.0,1.55,15.0,0.2,0.0,0.0,0.0,14.7,10.53,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.4615302,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2959.0,2.0,1.55,15.0,0.2,0.0,0.0,0.0,14.7,10.49,0.97,KPA,14.2,106.0,192.4,C,1.86,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.4697816,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2959.0,2.0,1.55,15.0,0.2,0.0,0.0,0.0,14.7,10.49,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.4816864,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2959.0,2.0,1.55,15.0,0.2,0.0,0.0,0.0,14.7,10.49,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.489791,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2959.0,2.0,1.55,15.0,0.2,0.0,0.0,0.0,14.7,10.49,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.4903677,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2959.0,2.0,1.55,15.0,0.2,0.0,0.0,0.0,14.7,10.49,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.499789,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2978.0,2.0,1.57,15.2,0.2,0.0,0.0,0.0,14.7,10.49,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.5003686,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2978.0,2.0,1.57,15.2,0.2,0.0,0.0,0.0,14.7,10.49,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.5097787,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2978.0,2.0,1.57,15.2,0.2,0.0,0.0,0.0,14.7,10.53,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.549777,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2865.0,2.0,1.55,15.0,0.2,0.0,0.0,0.0,14.7,10.53,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.5597749,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2865.0,2.0,1.55,15.0,0.2,0.0,0.0,0.0,14.7,10.57,0.97,KPA,14.2,106.0,192.4,C,1.88,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.5697765,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2865.0,2.0,1.55,15.0,0.2,0.0,0.0,0.0,14.7,10.57,0.97,KPA,14.2,106.0,192.4,C,1.84,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.5797799,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2865.0,2.0,1.55,15.0,0.2,0.0,0.0,0.0,14.7,10.57,0.97,KPA,14.2,106.0,192.4,C,1.84,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.5897973,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2865.0,2.0,1.55,15.0,0.2,0.0,0.0,0.0,14.7,10.57,0.97,KPA,14.2,106.0,192.4,C,1.84,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.5903654,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2865.0,2.0,1.55,15.0,0.2,0.0,0.0,0.0,14.7,10.57,0.97,KPA,14.2,106.0,192.4,C,1.84,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.5997827,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2939.0,2.0,1.51,15.0,0.2,0.0,0.0,0.0,14.7,10.57,0.97,KPA,14.2,106.0,192.4,C,1.84,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.6003625,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2939.0,2.0,1.51,15.0,0.2,0.0,0.0,0.0,14.7,10.57,0.97,KPA,14.2,106.0,192.4,C,1.84,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.6097953,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2939.0,2.0,1.51,15.0,0.2,0.0,0.0,0.0,14.7,10.56,0.97,KPA,14.2,106.0,192.4,C,1.84,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.6497838,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2836.0,2.0,1.51,15.0,0.2,0.0,0.0,0.0,14.7,10.56,0.97,KPA,14.2,106.0,192.4,C,1.84,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.6597733,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2836.0,2.0,1.51,15.0,0.2,0.0,0.0,0.0,14.7,10.62,0.97,KPA,14.2,106.0,192.4,C,1.84,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.6697712,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2836.0,2.0,1.51,15.0,0.2,0.0,0.0,0.0,14.7,10.62,0.97,KPA,14.2,106.0,192.4,C,1.77,2.12,0.01,0.52,0.01,0.64,0.01,0.04
1721153534.6797783,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.0,2836.0,2.0,1.51,15.0,0.2,0.0,0.0,0.0,14.7,10.62,0.97,KPA,14.2,106.0,192.4,C,1.77,2.12,0.01,0.52,0.01,0.64,0.01,0.04
